시도,군구,관광지,내/외국인,,인원계,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,인원계,2021년 01월,2021년 02월,2021년 03월,2021년 04월,2021년 05월,2021년 06월,2021년 07월,2021년 08월,2021년 09월,2021년 10월,2021년 11월,2021년 12월,인원계,2022년 01월,2022년 02월,2022년 03월,2022년 04월,2022년 05월,2022년 06월,2022년 07월,2022년 08월,2022년 09월,url
서울특별시,종로구,경복궁,내국인,"1,934,183","868,368","267,634","81,330","32,030","48,450","54,327",0,"13,731","30,678","42,484","147,929","116,834","32,941","1,065,815","29,334","70,474","54,681","118,294","146,385","64,511","20,761","35,002","105,009","174,453","189,347","57,564",,,,,,,,,,,"https://map.naver.com/v5/search/%EA%B2%BD%EB%B3%B5%EA%B6%81/place/11571707?c=14131285.7033901,4520099.7853949,13,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,종로구,경복궁,외국인,"170,102","150,729","120,350","20,639","1,431",483,447,0,170,"1,123",838,"2,734","1,885",629,"19,373",399,"1,591",987,"1,849","1,965","1,376",875,"1,259","3,191","2,055","2,388","1,438",,,,,,,,,,,
서울특별시,종로구,경복궁,합계,"2,104,285","1,019,097","387,984","101,969","33,461","48,933","54,774",0,"13,901","31,801","43,322","150,663","118,719","33,570","1,085,188","29,733","72,065","55,668","120,143","148,350","65,887","21,636","36,261","108,200","176,508","191,735","59,002",,,,,,,,,,,
서울특별시,종로구,종묘,내국인,"350,268","138,917","25,863","9,867","11,375","21,571","18,893",0,"3,445","6,250","7,369","19,441","11,314","3,529","211,351","7,167","13,332","13,739","18,257","18,561","14,259","6,057","9,456","23,153","38,680","36,002","12,688",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%A2%85%EB%AC%98/place/11620940?c=14136436.6719423,4519672.9392995,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,종로구,종묘,외국인,"11,372","7,460","2,689","2,779",457,251,265,0,49,102,183,359,199,127,"3,912",153,256,261,405,308,320,177,237,478,471,492,354,,,,,,,,,,,
서울특별시,종로구,종묘,합계,"361,640","146,377","28,552","12,646","11,832","21,822","19,158",0,"3,494","6,352","7,552","19,800","11,513","3,656","215,263","7,320","13,588","14,000","18,662","18,869","14,579","6,234","9,693","23,631","39,151","36,494","13,042",,,,,,,,,,,
서울특별시,종로구,창경궁,내국인,"932,762","381,603","41,603","12,901","26,930","41,109","37,878",0,"7,483","16,277","25,674","82,344","74,158","15,246","551,159","17,944","32,008","54,453","64,714","54,004","35,472","15,152","22,546","51,228","71,148","108,642","23,848",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%B0%BD%EA%B2%BD%EA%B6%81/place/11571740?c=13898133.9448061,4520191.7332653,7,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,종로구,창경궁,외국인,"15,986","9,712","4,517","2,160",393,351,233,0,51,251,317,604,640,195,"6,274",180,313,579,689,601,388,311,320,628,874,955,436,,,,,,,,,,,
서울특별시,종로구,창경궁,합계,"948,748","391,315","46,120","15,061","27,323","41,460","38,111",0,"7,534","16,528","25,991","82,948","74,798","15,441","557,433","18,124","32,321","55,032","65,403","54,605","35,860","15,463","22,866","51,856","72,022","109,597","24,284",,,,,,,,,,,
서울특별시,종로구,창덕궁,내국인,"1,048,876","421,210","71,929","17,180","29,231","48,475","48,186",0,"8,325","19,311","23,239","74,082","66,541","14,711","627,666","20,060","36,754","83,496","69,340","58,095","39,719","17,421","26,656","49,009","81,707","110,634","34,775",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%B0%BD%EB%8D%95%EA%B6%81/place/12261493?c=14136212.0403421,4520628.4194328,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,종로구,창덕궁,외국인,"67,548","51,665","27,206","13,628","1,344",874,754,0,245,621,916,"2,744","2,746",587,"15,883",383,734,"1,146","1,751","1,252","1,101",852,668,"1,388","1,719","3,585","1,304",,,,,,,,,,,
서울특별시,종로구,창덕궁,합계,"1,116,424","472,875","99,135","30,808","30,575","49,349","48,940",0,"8,570","19,932","24,155","76,826","69,287","15,298","643,549","20,443","37,488","84,642","71,091","59,347","40,820","18,273","27,324","50,397","83,426","114,219","36,079",,,,,,,,,,,
서울특별시,중구,남산골한옥마을,내국인,"1,574,134","777,446","77,341","45,994","60,675","77,334","75,874","57,995","57,286","42,008","69,775","95,142","73,686","44,336","796,688","43,275","54,796","79,459","92,354","81,772","73,331","38,614","43,297","73,658","85,945","80,395","49,792",,,,,,,,,,,"https://map.naver.com/v5/search/%EB%82%A8%EC%82%B0%EA%B3%A8%ED%95%9C%EC%98%A5%EB%A7%88%EC%9D%84/place/13198659?c=14136392.7564029,4517236.7848047,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,중구,남산골한옥마을,외국인,"19,892","15,895","10,128","3,641",423,313,354,254,167,39,29,269,188,90,"3,997",145,225,370,415,379,374,232,275,429,459,445,249,,,,,,,,,,,
서울특별시,중구,남산골한옥마을,합계,"1,594,026","793,341","87,469","49,635","61,098","77,647","76,228","58,249","57,453","42,047","69,804","95,411","73,874","44,426","800,685","43,420","55,021","79,829","92,769","82,151","73,705","38,846","43,572","74,087","86,404","80,840","50,041",,,,,,,,,,,
서울특별시,중구,덕수궁,내국인,"2,508,127","976,796","108,594","48,028","65,880","104,135","103,607",0,"23,545","47,625","70,164","183,130","174,982","47,106","1,531,331","45,689","85,955","136,630","164,486","130,899","99,859","62,943","67,252","148,722","201,039","259,419","128,438",,,,,,,,,,,"https://map.naver.com/v5/search/%EB%8D%95%EC%88%98%EA%B6%81/place/11571730?c=14233958.3785805,4228593.8335143,6,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,중구,덕수궁,외국인,"68,231","50,636","30,465","10,700","1,063",717,682,0,206,607,671,"2,603","2,412",510,"17,595",467,"1,102",958,"1,917","1,434","1,104",840,"1,075","2,141","2,299","2,746","1,512",,,,,,,,,,,
서울특별시,중구,덕수궁,합계,"2,576,358","1,027,432","139,059","58,728","66,943","104,852","104,289",0,"23,751","48,232","70,835","185,733","177,394","47,616","1,548,926","46,156","87,057","137,588","166,403","132,333","100,963","63,783","68,327","150,863","203,338","262,165","129,950",,,,,,,,,,,
서울특별시,중구,서울시립미술관 본관,내국인,"943,871","322,177","103,048","52,894",,0,"19,740",0,"12,468","25,394","2,138","51,932","51,713","2,850","621,694","11,170","35,012","75,134","80,282","93,594","101,543","69,980","10,392","20,804","48,821","43,326","31,636",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EC%8B%9C%EB%A6%BD%EB%AF%B8%EC%88%A0%EA%B4%80%20%EB%B3%B8%EA%B4%80/place/11726634?c=13657204.3063294,4518309.5615882,6,0,0,0,dh&isCorrectAnswer=true"
서울특별시,중구,서울시립미술관 본관,외국인,"22,115","6,392","3,256","1,903",,0,198,0,49,230,6,371,366,13,"15,723",67,355,637,697,628,480,536,"10,424",308,664,524,403,,,,,,,,,,,
서울특별시,중구,서울시립미술관 본관,합계,"965,986","328,569","106,304","54,797",,0,"19,938",0,"12,517","25,624","2,144","52,303","52,079","2,863","637,417","11,237","35,367","75,771","80,979","94,222","102,023","70,516","20,816","21,112","49,485","43,850","32,039",,,,,,,,,,,
서울특별시,용산구,국립중앙박물관,내국인,"2,972,464","1,713,410","344,966","86,570",5,254,"46,591",870,"211,276","342,516","27,968","298,735","268,432","85,227","1,259,054","35,936","84,472","77,502","70,823","135,902","118,631","137,906","168,793","103,816","90,371","113,082","121,820",,,,,,,,,,,"https://map.naver.com/v5/search/%EA%B5%AD%EB%A6%BD%EC%A4%91%EC%95%99%EB%B0%95%EB%AC%BC%EA%B4%80/place/11620570?c=14134926.3447510,4512411.6672651,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,용산구,국립중앙박물관,외국인,"38,717","24,598","9,604","4,008",0,30,462,20,"1,310","2,189",142,"2,043","2,238","2,552","14,119",217,"1,189","1,046","1,476","1,364","1,182","1,130","1,103","1,176",988,"1,937","1,311",,,,,,,,,,,
서울특별시,용산구,국립중앙박물관,합계,"3,011,181","1,738,008","354,570","90,578",5,284,"47,053",890,"212,586","344,705","28,110","300,778","270,670","87,779","1,273,173","36,153","85,661","78,548","72,299","137,266","119,813","139,036","169,896","104,992","91,359","115,019","123,131",,,,,,,,,,,
서울특별시,동대문구,서울약령시 한의약박물관,내국인,"41,113","6,578","1,342",119,0,0,385,0,392,465,0,"1,467","2,164",244,"24,332",274,"1,093","1,338","1,569","2,166","1,572","1,794","1,250","1,773","2,603","4,579","4,321","10,203","2,560","1,906","5,737",,,,,,,"https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EC%95%BD%EB%A0%B9%EC%8B%9C%20%ED%95%9C%EC%9D%98%EC%95%BD%EB%B0%95%EB%AC%BC%EA%B4%80/place/1190671286?c=14134926.3447510,4512411.6672651,15,0,0,0,dh&isCorrectAnswer=true"
서울특별시,동대문구,서울약령시 한의약박물관,외국인,697,153,84,20,0,0,3,0,1,36,0,1,8,0,489,5,5,14,16,15,24,161,56,44,36,102,11,55,29,18,8,,,,,,,
서울특별시,동대문구,서울약령시 한의약박물관,합계,"41,810","6,731","1,426",139,0,0,388,0,393,501,0,"1,468","2,172",244,"24,821",279,"1,098","1,352","1,585","2,181","1,596","1,955","1,306","1,817","2,639","4,681","4,332","10,258","2,589","1,924","5,745",,,,,,,
서울특별시,동대문구,세종대왕기념관,내국인,858,455,231,87,0,0,137,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,120,83,200,61,54,85,,,,,,,"https://map.naver.com/v5/search/%EC%84%B8%EC%A2%85%EB%8C%80%EC%99%95%EA%B8%B0%EB%85%90%EA%B4%80/place/11796159?c=14141961.8924167,4521782.0705249,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,동대문구,세종대왕기념관,합계,858,455,231,87,0,0,137,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,120,83,200,61,54,85,,,,,,,
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,내국인,"170,306","92,791","3,828","4,371","10,072","12,374","13,137",0,"1,953","4,169","9,396","20,851","9,221","3,419","77,515","3,110","5,092","4,630","6,662","9,887","8,528","3,044","3,820","6,977","12,941","9,678","3,146",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%A1%B0%EC%84%A0%EC%99%95%EB%A6%89%EC%A0%84%EC%8B%9C%EA%B4%80/place/18639592?c=14147900.3976324,4527394.7922973,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,외국인,131,57,13,0,11,15,0,0,0,0,7,0,9,2,74,1,2,6,7,11,1,11,1,5,3,17,9,,,,,,,,,,,
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관,합계,"170,437","92,848","3,841","4,371","10,083","12,389","13,137",0,"1,953","4,169","9,403","20,851","9,230","3,421","77,589","3,111","5,094","4,636","6,669","9,898","8,529","3,055","3,821","6,982","12,944","9,695","3,155",,,,,,,,,,,
서울특별시,서대문구,서대문자연사박물관,내국인,"143,825","51,272","24,201","1,970",0,0,0,0,0,"5,938",404,"10,384","7,972",403,"92,553","3,355","8,685","9,035","9,096","9,921",0,0,"5,967","10,726","11,460","12,214","12,094",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%84%9C%EB%8C%80%EB%AC%B8%EC%9E%90%EC%97%B0%EC%82%AC%EB%B0%95%EB%AC%BC%EA%B4%80/place/11620547?c=14130164.5978726,4519780.3198832,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,서대문구,서대문자연사박물관,외국인,31,31,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
서울특별시,서대문구,서대문자연사박물관,합계,"143,856","51,303","24,230","1,972",0,0,0,0,0,"5,938",404,"10,384","7,972",403,"92,553","3,355","8,685","9,035","9,096","9,921",0,0,"5,967","10,726","11,460","12,214","12,094",,,,,,,,,,,
서울특별시,서대문구,서대문형무소역사관,내국인,"142,900","54,035","27,623","2,743",14,133,326,0,"2,308","6,872",256,"7,574","5,921",265,"88,865","2,035","6,554","6,771","6,798","9,222","7,475","5,618","9,287","7,685","10,632","10,949","5,839",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%84%9C%EB%8C%80%EB%AC%B8%ED%98%95%EB%AC%B4%EC%86%8C%EC%97%AD%EC%82%AC%EA%B4%80/place/12384776?c=14132236.7434021,4519460.4146731,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,서대문구,서대문형무소역사관,외국인,"3,979","2,528","1,902",362,0,0,8,0,40,39,6,87,70,14,"1,451",35,86,128,76,140,154,135,94,99,141,209,154,,,,,,,,,,,
서울특별시,서대문구,서대문형무소역사관,합계,"146,879","56,563","29,525","3,105",14,133,334,0,"2,348","6,911",262,"7,661","5,991",279,"90,316","2,070","6,640","6,899","6,874","9,362","7,629","5,753","9,381","7,784","10,773","11,158","5,993",,,,,,,,,,,
서울특별시,마포구,트릭아이미술관,내국인,"17,601","8,966","3,910",456,387,0,731,611,"1,199","1,672",0,0,0,0,"8,635",0,45,116,585,"2,020",796,930,"1,247",889,"1,154",471,382,,,,,,,,,,,"https://map.naver.com/v5/search/%ED%8A%B8%EB%A6%AD%EC%95%84%EC%9D%B4%EB%AF%B8%EC%88%A0%EA%B4%80/place/31149186?c=14065562.6134407,3941492.3501141,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,마포구,트릭아이미술관,외국인,"31,946","26,959","17,723","8,008",337,0,222,125,208,336,0,0,0,0,"4,987",0,95,377,636,"1,103",382,394,251,764,486,329,170,,,,,,,,,,,
서울특별시,마포구,트릭아이미술관,합계,"49,547","35,925","21,633","8,464",724,0,953,736,"1,407","2,008",0,0,0,0,"13,622",0,140,493,"1,221","3,123","1,178","1,324","1,498","1,653","1,640",800,552,,,,,,,,,,,
서울특별시,서초구,헌릉ㆍ인릉,내국인,"89,626","44,699","2,980","2,689","6,305","7,573","5,616",0,806,"1,813","4,212","6,769","3,574","2,362","44,927","2,377","3,173","3,538","5,619","5,680","3,769","2,158","2,719","4,548","5,014","4,359","1,973",,,,,,,,,,,"https://map.naver.com/v5/search/%ED%97%8C%EB%A6%89%EC%9D%B8%EB%A6%89/place/20095503?c=14148199.4215105,4514521.8614962,10,0,0,0,dh&isCorrectAnswer=true"
서울특별시,서초구,헌릉ㆍ인릉,외국인,64,50,2,2,19,7,1,0,0,4,11,1,3,0,14,1,2,2,0,0,2,0,1,0,0,2,4,,,,,,,,,,,
서울특별시,서초구,헌릉ㆍ인릉,합계,"89,690","44,749","2,982","2,691","6,324","7,580","5,617",0,806,"1,817","4,223","6,770","3,577","2,362","44,941","2,378","3,175","3,540","5,619","5,680","3,771","2,158","2,720","4,548","5,014","4,361","1,977",,,,,,,,,,,
서울특별시,강남구,선릉·정릉,내국인,"825,397","343,003","15,928","17,021","43,501","51,069","42,435",0,"8,663","21,505","41,300","47,739","29,940","23,902","411,075","22,213","25,028","39,035","50,179","43,092","38,371","27,453","29,651","41,705","43,588","33,705","17,055","71,319","19,257","19,310","32,752",,,,,,,"https://map.naver.com/v5/search/%EC%84%A0%EB%A6%89%EC%A0%95%EB%A6%89/place/13542608?c=14142604.8403996,4510307.5949741,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,강남구,선릉·정릉,외국인,"6,226","3,053",813,592,314,244,193,0,30,142,203,217,159,146,"2,541",142,208,266,229,226,185,152,164,305,269,275,120,632,139,191,302,,,,,,,
서울특별시,강남구,선릉·정릉,합계,"831,623","346,056","16,741","17,613","43,815","51,313","42,628",0,"8,693","21,647","41,503","47,956","30,099","24,048","413,616","22,355","25,236","39,301","50,408","43,318","38,556","27,605","29,815","42,010","43,857","33,980","17,175","71,951","19,396","19,501","33,054",,,,,,,
서울특별시,송파구,롯데월드,내국인,"4,020,274","1,557,802","476,420","145,934","99,358","81,161","104,654","45,889","96,300","117,753","46,608","179,074","134,603","30,048","2,462,472","57,810","143,553","142,970","174,907","248,548","213,685","125,466","175,825","201,122","346,805","318,985","312,796",,,,,,,,,,,"https://map.naver.com/v5/search/%EB%A1%AF%EB%8D%B0%EC%9B%94%EB%93%9C/place/11583235?c=14148037.0868353,4510586.1160766,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,송파구,롯데월드,합계,"4,020,274","1,557,802","476,420","145,934","99,358","81,161","104,654","45,889","96,300","117,753","46,608","179,074","134,603","30,048","2,462,472","57,810","143,553","142,970","174,907","248,548","213,685","125,466","175,825","201,122","346,805","318,985","312,796",,,,,,,,,,,
서울특별시,송파구,서울스카이,내국인,"875,601","366,679","107,987","29,035","11,262","15,150","23,291","15,572","30,509","38,737","15,907","37,411","27,723","14,095","508,922","18,769","31,154","23,153","35,997","43,521","41,490","36,910","52,198","57,822","58,074","54,562","55,272",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EC%8A%A4%EC%B9%B4%EC%9D%B4/place/303218356?c=14148526.7478795,4510795.3310344,15,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,송파구,서울스카이,합계,"875,601","366,679","107,987","29,035","11,262","15,150","23,291","15,572","30,509","38,737","15,907","37,411","27,723","14,095","508,922","18,769","31,154","23,153","35,997","43,521","41,490","36,910","52,198","57,822","58,074","54,562","55,272",,,,,,,,,,,
서울특별시,송파구,아쿠아리움,내국인,"1,231,148","506,012","103,930","24,479","12,291","18,641","34,253","25,302","54,149","70,724","18,685","54,149","70,724","18,685","725,136","36,434","55,420","57,657","50,612","72,159","63,800","55,222","78,703","63,150","70,275","59,863","61,841",,,,,,,,,,,"https://map.naver.com/v5/search/%EC%95%84%EC%BF%A0%EC%95%84%EB%A6%AC%EC%9B%80/place/35750830?c=14146663.5953152,4510795.3310343,13,0,0,0,dh&placePath=%3Fentry%253Dbmp"
서울특별시,송파구,아쿠아리움,합계,"1,231,148","506,012","103,930","24,479","12,291","18,641","34,253","25,302","54,149","70,724","18,685","54,149","70,724","18,685","725,136","36,434","55,420","57,657","50,612","72,159","63,800","55,222","78,703","63,150","70,275","59,863","61,841",,,,,,,,,,,